Receiver Account,Sender account,Amount,Date
826,5928,65,03-03-2018 11:29:00
826,5928,55,03-03-2018 11:29:00
826,5928,15,03-03-2018 11:29:00
826,5928,59,03-03-2018 11:29:00
826,5928,42,03-03-2018 11:29:00
826,5928,33,03-03-2018 11:29:00
826,5928,46,03-03-2018 11:29:00
826,5928,13,03-03-2018 11:29:00
9447,8373,13,03-03-2018 11:29:00
9447,8373,83,03-03-2018 11:29:00
9447,8373,95,03-03-2018 11:29:00
9447,8373,99,03-03-2018 11:29:00
9447,8373,100,03-03-2018 11:29:00
9447,8373,77,03-03-2018 11:29:00
9447,8373,44,03-03-2018 11:29:00
9447,8373,30,03-03-2018 11:29:00
9447,8373,49,03-03-2018 11:29:00
9447,8373,47,03-03-2018 11:29:00
9447,8373,35,03-03-2018 11:29:00
9447,8373,80,03-03-2018 11:29:00
9447,8373,46,03-03-2018 11:29:00
9447,8373,18,03-03-2018 11:29:00
9447,8373,39,03-03-2018 11:29:00
9447,8373,60,03-03-2018 11:29:00
9447,8373,90,03-03-2018 11:29:00
9447,8373,54,03-03-2018 11:29:00
9447,8373,11,03-03-2018 11:29:00
9447,8373,77,03-03-2018 11:29:00
9447,8373,46,03-03-2018 11:29:00
9447,8373,65,03-03-2018 11:29:00
9447,8373,51,03-03-2018 11:29:00
9447,8373,65,03-03-2018 11:29:00
9447,8373,84,03-03-2018 11:29:00
9447,8373,57,03-03-2018 11:29:00
9447,8373,87,03-03-2018 11:29:00
9447,8373,69,03-03-2018 11:29:00
9447,8373,35,03-03-2018 11:29:00
9447,8373,44,03-03-2018 11:29:00
9447,8373,59,03-03-2018 11:29:00
9447,8373,88,03-03-2018 11:29:00
9447,8373,78,03-03-2018 11:29:00
9447,8373,29,03-03-2018 11:29:00
9447,8373,85,03-03-2018 11:29:00
9447,8373,21,03-03-2018 11:29:00
9447,8373,91,03-03-2018 11:29:00
9447,8373,30,03-03-2018 11:29:00
9447,8373,27,03-03-2018 11:29:00
9447,8373,92,03-03-2018 11:29:00
9447,8373,15,03-03-2018 11:29:00
9447,8373,27,03-03-2018 11:29:00
9447,8373,99,03-03-2018 11:29:00
9447,8373,86,03-03-2018 11:29:00
9447,8373,80,03-03-2018 11:29:00
9447,8373,62,03-03-2018 11:29:00
9447,8373,29,03-03-2018 11:29:00
9447,8373,54,03-03-2018 11:29:00
9447,8373,81,03-03-2018 11:29:00
9447,8373,96,03-03-2018 11:29:00
3459,5736,16,03-03-2018 11:29:00
3459,5736,55,03-03-2018 11:29:00
3459,5736,50,03-03-2018 11:29:00
3459,5736,15,03-03-2018 11:29:00
3459,5736,58,03-03-2018 11:29:00
3459,5736,79,03-03-2018 11:29:00
3459,5736,84,03-03-2018 11:29:00
3459,5736,10,03-03-2018 11:29:00
3459,5736,73,03-03-2018 11:29:00
3459,5736,35,03-03-2018 11:29:00
3459,5736,76,03-03-2018 11:29:00
3459,5736,50,03-03-2018 11:29:00
3459,5736,91,03-03-2018 11:29:00
3459,5736,39,03-03-2018 11:29:00
3459,5736,61,03-03-2018 11:29:00
3459,5736,41,03-03-2018 11:29:00
3459,5736,40,03-03-2018 11:29:00
3459,5736,51,03-03-2018 11:29:00
3459,5736,14,03-03-2018 11:29:00
3459,5736,38,03-03-2018 11:29:00
3459,5736,86,03-03-2018 11:29:00
3459,5736,99,03-03-2018 11:29:00
3459,5736,21,03-03-2018 11:29:00
3459,5736,82,03-03-2018 11:29:00
3459,5736,52,03-03-2018 11:29:00
3459,5736,93,03-03-2018 11:29:00
3459,5736,44,03-03-2018 11:29:00
3459,5736,19,03-03-2018 11:29:00
3459,5736,37,03-03-2018 11:29:00
3459,5736,23,03-03-2018 11:29:00
3459,5736,94,03-03-2018 11:29:00
3459,5736,43,03-03-2018 11:29:00
3459,5736,88,03-03-2018 11:29:00
3459,5736,52,03-03-2018 11:29:00
3459,5736,87,03-03-2018 11:29:00
3459,5736,44,03-03-2018 11:29:00
3459,5736,71,03-03-2018 11:29:00
3459,5736,50,03-03-2018 11:29:00
3459,5736,27,03-03-2018 11:29:00
3459,5736,55,03-03-2018 11:29:00
3459,5736,12,03-03-2018 11:29:00
3459,5736,71,03-03-2018 11:29:00
3459,5736,21,03-03-2018 11:29:00
3459,5736,81,03-03-2018 11:29:00
3459,5736,25,03-03-2018 11:29:00
3459,5736,73,03-03-2018 11:29:00
3459,5736,17,03-03-2018 11:29:00
3459,5736,55,03-03-2018 11:29:00
3459,5736,59,03-03-2018 11:29:00
3459,5736,99,03-03-2018 11:29:00
7623,1065,42,03-03-2018 11:29:00
7623,1065,22,03-03-2018 11:29:00
7623,1065,83,03-03-2018 11:29:00
7623,1065,82,03-03-2018 11:29:00
7623,1065,51,03-03-2018 11:29:00
7623,1065,83,03-03-2018 11:29:00
7623,1065,23,03-03-2018 11:29:00
7623,1065,22,03-03-2018 11:29:00
7623,1065,86,03-03-2018 11:29:00
7623,1065,22,03-03-2018 11:29:00
7623,1065,73,03-03-2018 11:29:00
7623,1065,76,03-03-2018 11:29:00
7623,1065,27,03-03-2018 11:29:00
7623,1065,35,03-03-2018 11:29:00
7623,1065,71,03-03-2018 11:29:00
7623,1065,47,03-03-2018 11:29:00
7623,1065,14,03-03-2018 11:29:00
7623,1065,76,03-03-2018 11:29:00
7623,1065,100,03-03-2018 11:29:00
7623,1065,13,03-03-2018 11:29:00
7623,1065,77,03-03-2018 11:29:00
7623,1065,17,03-03-2018 11:29:00
7623,1065,48,03-03-2018 11:29:00
7623,1065,12,03-03-2018 11:29:00
7623,1065,90,03-03-2018 11:29:00
7623,1065,94,03-03-2018 11:29:00
7623,1065,95,03-03-2018 11:29:00
7623,1065,56,03-03-2018 11:29:00
7623,1065,73,03-03-2018 11:29:00
7623,1065,29,03-03-2018 11:29:00
7623,1065,17,03-03-2018 11:29:00
7623,1065,68,03-03-2018 11:29:00
7623,1065,74,03-03-2018 11:29:00
7623,1065,82,03-03-2018 11:29:00
7623,1065,47,03-03-2018 11:29:00
7623,1065,50,03-03-2018 11:29:00
7623,1065,89,03-03-2018 11:29:00
7623,1065,53,03-03-2018 11:29:00
7623,1065,57,03-03-2018 11:29:00
7623,1065,88,03-03-2018 11:29:00
7623,1065,69,03-03-2018 11:29:00
7623,1065,61,03-03-2018 11:29:00
7623,1065,65,03-03-2018 11:29:00
7623,1065,85,03-03-2018 11:29:00
7623,1065,97,03-03-2018 11:29:00
7623,1065,63,03-03-2018 11:29:00
7623,1065,38,03-03-2018 11:29:00
7623,1065,54,03-03-2018 11:29:00
7623,1065,53,03-03-2018 11:29:00
7623,1065,27,03-03-2018 11:29:00
9238,4703,27,03-03-2018 11:29:00
9238,4703,58,03-03-2018 11:29:00
9238,4703,46,03-03-2018 11:29:00
9238,4703,13,03-03-2018 11:29:00
9238,4703,60,03-03-2018 11:29:00
9238,4703,35,03-03-2018 11:29:00
9238,4703,41,03-03-2018 11:29:00
9238,4703,25,03-03-2018 11:29:00
9238,4703,89,03-03-2018 11:29:00
9238,4703,41,03-03-2018 11:29:00
9238,4703,13,03-03-2018 11:29:00
9238,4703,54,03-03-2018 11:29:00
9238,4703,72,03-03-2018 11:29:00
9238,4703,23,03-03-2018 11:29:00
9238,4703,98,03-03-2018 11:29:00
9238,4703,80,03-03-2018 11:29:00
9238,4703,94,03-03-2018 11:29:00
9238,4703,30,03-03-2018 11:29:00
9238,4703,73,03-03-2018 11:29:00
9238,4703,66,03-03-2018 11:29:00
9238,4703,20,03-03-2018 11:29:00
9238,4703,57,03-03-2018 11:29:00
9238,4703,44,03-03-2018 11:29:00
9238,4703,18,03-03-2018 11:29:00
9238,4703,36,03-03-2018 11:29:00
9238,4703,78,03-03-2018 11:29:00
9238,4703,19,03-03-2018 11:29:00
9238,4703,58,03-03-2018 11:29:00
9238,4703,69,03-03-2018 11:29:00
9238,4703,66,03-03-2018 11:29:00
9238,4703,56,03-03-2018 11:29:00
9238,4703,69,03-03-2018 11:29:00
9238,4703,44,03-03-2018 11:29:00
9238,4703,70,03-03-2018 11:29:00
9238,4703,10,03-03-2018 11:29:00
9238,4703,66,03-03-2018 11:29:00
9238,4703,20,03-03-2018 11:29:00
9238,4703,10,03-03-2018 11:29:00
9238,4703,47,03-03-2018 11:29:00
9238,4703,90,03-03-2018 11:29:00
9238,4703,97,03-03-2018 11:29:00
9238,4703,64,03-03-2018 11:29:00
9238,4703,32,03-03-2018 11:29:00
9238,4703,54,03-03-2018 11:29:00
9238,4703,80,03-03-2018 11:29:00
9238,4703,22,03-03-2018 11:29:00
9238,4703,71,03-03-2018 11:29:00
9238,4703,37,03-03-2018 11:29:00
9238,4703,82,03-03-2018 11:29:00
9238,4703,95,03-03-2018 11:29:00
1934,9977,51,03-03-2018 11:29:00
1934,9977,91,03-03-2018 11:29:00
1934,9977,88,03-03-2018 11:29:00
1934,9977,36,03-03-2018 11:29:00
1934,9977,39,03-03-2018 11:29:00
1934,9977,74,03-03-2018 11:29:00
1934,9977,49,03-03-2018 11:29:00
1934,9977,11,03-03-2018 11:29:00
1934,9977,91,03-03-2018 11:29:00
1934,9977,22,03-03-2018 11:29:00
1934,9977,85,03-03-2018 11:29:00
1934,9977,35,03-03-2018 11:29:00
1934,9977,56,03-03-2018 11:29:00
1934,9977,39,03-03-2018 11:29:00
1934,9977,20,03-03-2018 11:29:00
1934,9977,79,03-03-2018 11:29:00
1934,9977,18,03-03-2018 11:29:00
1934,9977,69,03-03-2018 11:29:00
1934,9977,85,03-03-2018 11:29:00
1934,9977,72,03-03-2018 11:29:00
1934,9977,69,03-03-2018 11:29:00
1934,9977,76,03-03-2018 11:29:00
1934,9977,87,03-03-2018 11:29:00
1934,9977,60,03-03-2018 11:29:00
1934,9977,54,03-03-2018 11:29:00
1934,9977,29,03-03-2018 11:29:00
1934,9977,91,03-03-2018 11:29:00
1934,9977,88,03-03-2018 11:29:00
1934,9977,58,03-03-2018 11:29:00
1934,9977,21,03-03-2018 11:29:00
1934,9977,63,03-03-2018 11:29:00
1934,9977,82,03-03-2018 11:29:00
1934,9977,24,03-03-2018 11:29:00
1934,9977,10,03-03-2018 11:29:00
1934,9977,43,03-03-2018 11:29:00
1934,9977,10,03-03-2018 11:29:00
1934,9977,66,03-03-2018 11:29:00
1934,9977,60,03-03-2018 11:29:00
1934,9977,76,03-03-2018 11:29:00
1934,9977,28,03-03-2018 11:29:00
1934,9977,43,03-03-2018 11:29:00
1934,9977,76,03-03-2018 11:29:00
1934,9977,12,03-03-2018 11:29:00
1934,9977,10,03-03-2018 11:29:00
1934,9977,86,03-03-2018 11:29:00
1934,9977,30,03-03-2018 11:29:00
1934,9977,13,03-03-2018 11:29:00
1934,9977,98,03-03-2018 11:29:00
1934,9977,32,03-03-2018 11:29:00
1934,9977,69,03-03-2018 11:29:00
7059,9364,55,03-03-2018 11:29:00
7059,9364,72,03-03-2018 11:29:00
7059,9364,99,03-03-2018 11:29:00
7059,9364,17,03-03-2018 11:29:00
7059,9364,89,03-03-2018 11:29:00
7059,9364,35,03-03-2018 11:29:00
7059,9364,34,03-03-2018 11:29:00
7059,9364,65,03-03-2018 11:29:00
7059,9364,27,03-03-2018 11:29:00
7059,9364,89,03-03-2018 11:29:00
7059,9364,37,03-03-2018 11:29:00
7059,9364,40,03-03-2018 11:29:00
7059,9364,21,03-03-2018 11:29:00
7059,9364,23,03-03-2018 11:29:00
7059,9364,51,03-03-2018 11:29:00
7059,9364,89,03-03-2018 11:29:00
7059,9364,42,03-03-2018 11:29:00
7059,9364,21,03-03-2018 11:29:00
7059,9364,22,03-03-2018 11:29:00
7059,9364,52,03-03-2018 11:29:00
7059,9364,35,03-03-2018 11:29:00
7059,9364,47,03-03-2018 11:29:00
7059,9364,93,03-03-2018 11:29:00
7059,9364,59,03-03-2018 11:29:00
7059,9364,42,03-03-2018 11:29:00
7059,9364,27,03-03-2018 11:29:00
7059,9364,92,03-03-2018 11:29:00
7059,9364,43,03-03-2018 11:29:00
7059,9364,51,03-03-2018 11:29:00
7059,9364,79,03-03-2018 11:29:00
7059,9364,38,03-03-2018 11:29:00
7059,9364,98,03-03-2018 11:29:00
7059,9364,26,03-03-2018 11:29:00
7059,9364,15,03-03-2018 11:29:00
7059,9364,27,03-03-2018 11:29:00
7059,9364,54,03-03-2018 11:29:00
7059,9364,77,03-03-2018 11:29:00
7059,9364,68,03-03-2018 11:29:00
7059,9364,21,03-03-2018 11:29:00
7059,9364,75,03-03-2018 11:29:00
7059,9364,28,03-03-2018 11:29:00
7059,9364,40,03-03-2018 11:29:00
7059,9364,59,03-03-2018 11:29:00
7059,9364,36,03-03-2018 11:29:00
7059,9364,86,03-03-2018 11:29:00
7059,9364,90,03-03-2018 11:29:00
7059,9364,88,03-03-2018 11:29:00
7059,9364,17,03-03-2018 11:29:00
7059,9364,46,03-03-2018 11:29:00
7059,9364,27,03-03-2018 11:29:00
3080,6428,61,03-03-2018 11:29:00
3080,6428,33,03-03-2018 11:29:00
3080,6428,80,03-03-2018 11:29:00
3080,6428,57,03-03-2018 11:29:00
3080,6428,11,03-03-2018 11:29:00
3080,6428,20,03-03-2018 11:29:00
3080,6428,30,03-03-2018 11:29:00
3080,6428,45,03-03-2018 11:29:00
3080,6428,77,03-03-2018 11:29:00
3080,6428,61,03-03-2018 11:29:00
3080,6428,21,03-03-2018 11:29:00
3080,6428,24,03-03-2018 11:29:00
3080,6428,45,03-03-2018 11:29:00
3080,6428,76,03-03-2018 11:29:00
3080,6428,17,03-03-2018 11:29:00
3080,6428,73,03-03-2018 11:29:00
3080,6428,40,03-03-2018 11:29:00
3080,6428,92,03-03-2018 11:29:00
3080,6428,36,03-03-2018 11:29:00
3080,6428,96,03-03-2018 11:29:00
3080,6428,18,03-03-2018 11:29:00
3080,6428,81,03-03-2018 11:29:00
3080,6428,42,03-03-2018 11:29:00
3080,6428,72,03-03-2018 11:29:00
3080,6428,71,03-03-2018 11:29:00
3080,6428,43,03-03-2018 11:29:00
3080,6428,26,03-03-2018 11:29:00
3080,6428,57,03-03-2018 11:29:00
3080,6428,79,03-03-2018 11:29:00
3080,6428,75,03-03-2018 11:29:00
3080,6428,41,03-03-2018 11:29:00
3080,6428,10,03-03-2018 11:29:00
3080,6428,52,03-03-2018 11:29:00
3080,6428,53,03-03-2018 11:29:00
3080,6428,93,03-03-2018 11:29:00
3080,6428,56,03-03-2018 11:29:00
3080,6428,74,03-03-2018 11:29:00
3080,6428,59,03-03-2018 11:29:00
3080,6428,19,03-03-2018 11:29:00
3080,6428,63,03-03-2018 11:29:00
3080,6428,24,03-03-2018 11:29:00
3080,6428,65,03-03-2018 11:29:00
3080,6428,88,03-03-2018 11:29:00
3080,6428,59,03-03-2018 11:29:00
3080,6428,63,03-03-2018 11:29:00
3080,6428,73,03-03-2018 11:29:00
3080,6428,88,03-03-2018 11:29:00
3080,6428,80,03-03-2018 11:29:00
3080,6428,37,03-03-2018 11:29:00
3080,6428,42,03-03-2018 11:29:00
3345,5944,93,03-03-2018 11:29:00
3345,5944,76,03-03-2018 11:29:00
3345,5944,27,03-03-2018 11:29:00
3345,5944,33,03-03-2018 11:29:00
3345,5944,64,03-03-2018 11:29:00
3345,5944,81,03-03-2018 11:29:00
3345,5944,66,03-03-2018 11:29:00
3345,5944,65,03-03-2018 11:29:00
3345,5944,55,03-03-2018 11:29:00
3345,5944,67,03-03-2018 11:29:00
3345,5944,46,03-03-2018 11:29:00
3345,5944,31,03-03-2018 11:29:00
3345,5944,67,03-03-2018 11:29:00
3345,5944,18,03-03-2018 11:29:00
3345,5944,35,03-03-2018 11:29:00
3345,5944,34,03-03-2018 11:29:00
3345,5944,47,03-03-2018 11:29:00
3345,5944,89,03-03-2018 11:29:00
3345,5944,48,03-03-2018 11:29:00
3345,5944,64,03-03-2018 11:29:00
3345,5944,63,03-03-2018 11:29:00
3345,5944,27,03-03-2018 11:29:00
3345,5944,16,03-03-2018 11:29:00
3345,5944,25,03-03-2018 11:29:00
3345,5944,33,03-03-2018 11:29:00
3345,5944,95,03-03-2018 11:29:00
3345,5944,95,03-03-2018 11:29:00
3345,5944,22,03-03-2018 11:29:00
3345,5944,46,03-03-2018 11:29:00
3345,5944,31,03-03-2018 11:29:00
3345,5944,62,03-03-2018 11:29:00
3345,5944,33,03-03-2018 11:29:00
3345,5944,78,03-03-2018 11:29:00
3345,5944,67,03-03-2018 11:29:00
3345,5944,59,03-03-2018 11:29:00
3345,5944,53,03-03-2018 11:29:00
3345,5944,63,03-03-2018 11:29:00
3345,5944,61,03-03-2018 11:29:00
3345,5944,73,03-03-2018 11:29:00
3345,5944,37,03-03-2018 11:29:00
3345,5944,85,03-03-2018 11:29:00
3345,5944,68,03-03-2018 11:29:00
3345,5944,80,03-03-2018 11:29:00
3345,5944,19,03-03-2018 11:29:00
3345,5944,21,03-03-2018 11:29:00
3345,5944,56,03-03-2018 11:29:00
3345,5944,61,03-03-2018 11:29:00
3345,5944,36,03-03-2018 11:29:00
3345,5944,80,03-03-2018 11:29:00
3345,5944,68,03-03-2018 11:29:00
393,2710,79,03-03-2018 11:29:00
393,2710,31,03-03-2018 11:29:00
393,2710,15,03-03-2018 11:29:00
393,2710,92,03-03-2018 11:29:00
393,2710,70,03-03-2018 11:29:00
393,2710,96,03-03-2018 11:29:00
393,2710,41,03-03-2018 11:29:00
393,2710,21,03-03-2018 11:29:00
393,2710,14,03-03-2018 11:29:00
393,2710,86,03-03-2018 11:29:00
393,2710,79,03-03-2018 11:29:00
393,2710,71,03-03-2018 11:29:00
393,2710,87,03-03-2018 11:29:00
393,2710,61,03-03-2018 11:29:00
393,2710,87,03-03-2018 11:29:00
393,2710,60,03-03-2018 11:29:00
393,2710,59,03-03-2018 11:29:00
393,2710,84,03-03-2018 11:29:00
393,2710,75,03-03-2018 11:29:00
393,2710,85,03-03-2018 11:29:00
393,2710,34,03-03-2018 11:29:00
393,2710,74,03-03-2018 11:29:00
393,2710,72,03-03-2018 11:29:00
393,2710,22,03-03-2018 11:29:00
393,2710,63,03-03-2018 11:29:00
393,2710,97,03-03-2018 11:29:00
393,2710,78,03-03-2018 11:29:00
393,2710,87,03-03-2018 11:29:00
393,2710,18,03-03-2018 11:29:00
393,2710,35,03-03-2018 11:29:00
393,2710,79,03-03-2018 11:29:00
393,2710,47,03-03-2018 11:29:00
393,2710,33,03-03-2018 11:29:00
393,2710,97,03-03-2018 11:29:00
393,2710,77,03-03-2018 11:29:00
393,2710,28,03-03-2018 11:29:00
393,2710,24,03-03-2018 11:29:00
393,2710,65,03-03-2018 11:29:00
393,2710,16,03-03-2018 11:29:00
393,2710,45,03-03-2018 11:29:00
393,2710,49,03-03-2018 11:29:00
393,2710,88,03-03-2018 11:29:00
393,2710,34,03-03-2018 11:29:00
393,2710,21,03-03-2018 11:29:00
393,2710,40,03-03-2018 11:29:00
393,2710,87,03-03-2018 11:29:00
393,2710,10,03-03-2018 11:29:00
393,2710,15,03-03-2018 11:29:00
393,2710,99,03-03-2018 11:29:00
393,2710,16,03-03-2018 11:29:00
4837,1438,30,03-03-2018 11:29:00
4837,1438,34,03-03-2018 11:29:00
4837,1438,80,03-03-2018 11:29:00
4837,1438,19,03-03-2018 11:29:00
4837,1438,86,03-03-2018 11:29:00
4837,1438,51,03-03-2018 11:29:00
4837,1438,39,03-03-2018 11:29:00
4837,1438,82,03-03-2018 11:29:00
4837,1438,71,03-03-2018 11:29:00
4837,1438,89,03-03-2018 11:29:00
4837,1438,75,03-03-2018 11:29:00
4837,1438,65,03-03-2018 11:29:00
4837,1438,74,03-03-2018 11:29:00
4837,1438,15,03-03-2018 11:29:00
4837,1438,17,03-03-2018 11:29:00
4837,1438,42,03-03-2018 11:29:00
4837,1438,58,03-03-2018 11:29:00
4837,1438,25,03-03-2018 11:29:00
4837,1438,32,03-03-2018 11:29:00
4837,1438,73,03-03-2018 11:29:00
4837,1438,30,03-03-2018 11:29:00
4837,1438,39,03-03-2018 11:29:00
4837,1438,83,03-03-2018 11:29:00
4837,1438,76,03-03-2018 11:29:00
4837,1438,55,03-03-2018 11:29:00
4837,1438,69,03-03-2018 11:29:00
4837,1438,82,03-03-2018 11:29:00
4837,1438,78,03-03-2018 11:29:00
4837,1438,19,03-03-2018 11:29:00
4837,1438,80,03-03-2018 11:29:00
4837,1438,97,03-03-2018 11:29:00
4837,1438,93,03-03-2018 11:29:00
4837,1438,43,03-03-2018 11:29:00
4837,1438,85,03-03-2018 11:29:00
4837,1438,62,03-03-2018 11:29:00
4837,1438,27,03-03-2018 11:29:00
4837,1438,32,03-03-2018 11:29:00
4837,1438,38,03-03-2018 11:29:00
4837,1438,77,03-03-2018 11:29:00
4837,1438,70,03-03-2018 11:29:00
4837,1438,84,03-03-2018 11:29:00
4837,1438,91,03-03-2018 11:29:00
4837,1438,59,03-03-2018 11:29:00
4837,1438,77,03-03-2018 11:29:00
4837,1438,23,03-03-2018 11:29:00
4837,1438,90,03-03-2018 11:29:00
4837,1438,21,03-03-2018 11:29:00
4837,1438,43,03-03-2018 11:29:00
4837,1438,18,03-03-2018 11:29:00
4837,1438,65,03-03-2018 11:29:00
3151,4270,73,03-03-2018 11:29:00
3151,4270,25,03-03-2018 11:29:00
3151,4270,86,03-03-2018 11:29:00
3151,4270,59,03-03-2018 11:29:00
3151,4270,71,03-03-2018 11:29:00
3151,4270,82,03-03-2018 11:29:00
3151,4270,43,03-03-2018 11:29:00
3151,4270,88,03-03-2018 11:29:00
3151,4270,32,03-03-2018 11:29:00
3151,4270,16,03-03-2018 11:29:00
3151,4270,10,03-03-2018 11:29:00
3151,4270,28,03-03-2018 11:29:00
3151,4270,49,03-03-2018 11:29:00
3151,4270,73,03-03-2018 11:29:00
3151,4270,57,03-03-2018 11:29:00
3151,4270,94,03-03-2018 11:29:00
3151,4270,44,03-03-2018 11:29:00
3151,4270,43,03-03-2018 11:29:00
3151,4270,47,03-03-2018 11:29:00
3151,4270,16,03-03-2018 11:29:00
3151,4270,60,03-03-2018 11:29:00
3151,4270,66,03-03-2018 11:29:00
3151,4270,22,03-03-2018 11:29:00
3151,4270,66,03-03-2018 11:29:00
3151,4270,100,03-03-2018 11:29:00
3151,4270,59,03-03-2018 11:29:00
3151,4270,71,03-03-2018 11:29:00
3151,4270,11,03-03-2018 11:29:00
3151,4270,60,03-03-2018 11:29:00
3151,4270,49,03-03-2018 11:29:00
3151,4270,94,03-03-2018 11:29:00
3151,4270,70,03-03-2018 11:29:00
3151,4270,27,03-03-2018 11:29:00
3151,4270,51,03-03-2018 11:29:00
3151,4270,95,03-03-2018 11:29:00
3151,4270,13,03-03-2018 11:29:00
3151,4270,89,03-03-2018 11:29:00
3151,4270,46,03-03-2018 11:29:00
3151,4270,44,03-03-2018 11:29:00
3151,4270,33,03-03-2018 11:29:00
3151,4270,53,03-03-2018 11:29:00
3151,4270,68,03-03-2018 11:29:00
3151,4270,17,03-03-2018 11:29:00
3151,4270,54,03-03-2018 11:29:00
3151,4270,73,03-03-2018 11:29:00
3151,4270,82,03-03-2018 11:29:00
3151,4270,91,03-03-2018 11:29:00
3151,4270,100,03-03-2018 11:29:00
3151,4270,46,03-03-2018 11:29:00
3151,4270,61,03-03-2018 11:29:00
611,8025,14,03-03-2018 11:29:00
611,8025,97,03-03-2018 11:29:00
611,8025,67,03-03-2018 11:29:00
611,8025,64,03-03-2018 11:29:00
611,8025,27,03-03-2018 11:29:00
611,8025,39,03-03-2018 11:29:00
611,8025,59,03-03-2018 11:29:00
611,8025,28,03-03-2018 11:29:00
611,8025,86,03-03-2018 11:29:00
611,8025,12,03-03-2018 11:29:00
611,8025,13,03-03-2018 11:29:00
611,8025,48,03-03-2018 11:29:00
611,8025,53,03-03-2018 11:29:00
611,8025,63,03-03-2018 11:29:00
611,8025,60,03-03-2018 11:29:00
611,8025,34,03-03-2018 11:29:00
611,8025,89,03-03-2018 11:29:00
611,8025,35,03-03-2018 11:29:00
611,8025,14,03-03-2018 11:29:00
611,8025,23,03-03-2018 11:29:00
611,8025,83,03-03-2018 11:29:00
611,8025,36,03-03-2018 11:29:00
611,8025,83,03-03-2018 11:29:00
611,8025,46,03-03-2018 11:29:00
611,8025,84,03-03-2018 11:29:00
611,8025,54,03-03-2018 11:29:00
611,8025,88,03-03-2018 11:29:00
611,8025,29,03-03-2018 11:29:00
611,8025,37,03-03-2018 11:29:00
611,8025,21,03-03-2018 11:29:00
611,8025,71,03-03-2018 11:29:00
611,8025,80,03-03-2018 11:29:00
611,8025,78,03-03-2018 11:29:00
611,8025,83,03-03-2018 11:29:00
611,8025,65,03-03-2018 11:29:00
611,8025,75,03-03-2018 11:29:00
611,8025,78,03-03-2018 11:29:00
611,8025,100,03-03-2018 11:29:00
611,8025,84,03-03-2018 11:29:00
611,8025,36,03-03-2018 11:29:00
611,8025,37,03-03-2018 11:29:00
611,8025,100,03-03-2018 11:29:00
611,8025,51,03-03-2018 11:29:00
611,8025,22,03-03-2018 11:29:00
611,8025,50,03-03-2018 11:29:00
611,8025,80,03-03-2018 11:29:00
611,8025,94,03-03-2018 11:29:00
611,8025,88,03-03-2018 11:29:00
611,8025,44,03-03-2018 11:29:00
611,8025,54,03-03-2018 11:29:00
3301,503,16,03-03-2018 11:29:00
3301,503,12,03-03-2018 11:29:00
3301,503,18,03-03-2018 11:29:00
3301,503,59,03-03-2018 11:29:00
3301,503,76,03-03-2018 11:29:00
3301,503,18,03-03-2018 11:29:00
3301,503,22,03-03-2018 11:29:00
3301,503,42,03-03-2018 11:29:00
3301,503,98,03-03-2018 11:29:00
3301,503,83,03-03-2018 11:29:00
3301,503,87,03-03-2018 11:29:00
3301,503,98,03-03-2018 11:29:00
3301,503,79,03-03-2018 11:29:00
3301,503,94,03-03-2018 11:29:00
3301,503,58,03-03-2018 11:29:00
3301,503,41,03-03-2018 11:29:00
3301,503,70,03-03-2018 11:29:00
3301,503,71,03-03-2018 11:29:00
3301,503,37,03-03-2018 11:29:00
3301,503,88,03-03-2018 11:29:00
3301,503,59,03-03-2018 11:29:00
3301,503,58,03-03-2018 11:29:00
3301,503,35,03-03-2018 11:29:00
3301,503,73,03-03-2018 11:29:00
3301,503,36,03-03-2018 11:29:00
3301,503,24,03-03-2018 11:29:00
3301,503,50,03-03-2018 11:29:00
3301,503,94,03-03-2018 11:29:00
3301,503,52,03-03-2018 11:29:00
3301,503,71,03-03-2018 11:29:00
3301,503,20,03-03-2018 11:29:00
3301,503,12,03-03-2018 11:29:00
3301,503,95,03-03-2018 11:29:00
3301,503,71,03-03-2018 11:29:00
3301,503,19,03-03-2018 11:29:00
3301,503,18,03-03-2018 11:29:00
3301,503,95,03-03-2018 11:29:00
3301,503,82,03-03-2018 11:29:00
3301,503,58,03-03-2018 11:29:00
3301,503,46,03-03-2018 11:29:00
3301,503,68,03-03-2018 11:29:00
3301,503,91,03-03-2018 11:29:00
3301,503,36,03-03-2018 11:29:00
3301,503,45,03-03-2018 11:29:00
3301,503,83,03-03-2018 11:29:00
3301,503,57,03-03-2018 11:29:00
3301,503,31,03-03-2018 11:29:00
3301,503,100,03-03-2018 11:29:00
3301,503,46,03-03-2018 11:29:00
3301,503,10,03-03-2018 11:29:00
6566,7988,43,03-03-2018 11:29:00
6566,7988,59,03-03-2018 11:29:00
6566,7988,70,03-03-2018 11:29:00
6566,7988,61,03-03-2018 11:29:00
6566,7988,80,03-03-2018 11:29:00
6566,7988,33,03-03-2018 11:29:00
6566,7988,55,03-03-2018 11:29:00
6566,7988,82,03-03-2018 11:29:00
6566,7988,96,03-03-2018 11:29:00
6566,7988,41,03-03-2018 11:29:00
6566,7988,36,03-03-2018 11:29:00
6566,7988,96,03-03-2018 11:29:00
6566,7988,92,03-03-2018 11:29:00
6566,7988,33,03-03-2018 11:29:00
6566,7988,82,03-03-2018 11:29:00
